zỳ	sell	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
ɕúe	wind	ɕúe	wind	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kxùi	bee	kxùi	bee	kxùi	bee	pû	crawl	kxɯ̂	grasshopper
kɕì	chin	kɕì	chin	kɕì	chin	pû	crawl	kxɯ̂	grasshopper
kṍ	river	kṍ	river	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pɯ̀ə̃	arm	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
tó	weave	tõ̂	weave	tõ̂	weave	tõ̂	weave	tó	weave
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
trú	six	hè	six	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
mɯ̃̀ə	name	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
t͡ɕʰɯ̃̀ə	wing	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pî	father	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
mà	comparative degree	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
mɯ̀	cat	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
zà	spear	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pzɯ́	grandmother	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
lɯ́	eagle	lɯ́	eagle	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pɯ́ə	flower	pɯ́ə	flower	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
nə̀	leaf	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
mó	mouth	pû	crawl	kxɯ̂	grasshopper	kxû	foot	sxɯ̃̀ə	husked rice
kú	nine	kú	nine	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
ɕxɯ̃̀ə	sharp	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
lũŋ	stone	lũŋ	stone	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
ɕí	eight	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
t͡sý	water	t͡sý	water	ǹ	water	pû	crawl	kxɯ̂	grasshopper
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sɯ́	mortar	kúə	mortar	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kfɯ	hand	kfɯ	hand	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
xû	call	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
trú	six	hè	six	pû	crawl	kxɯ̂	grasshopper	mó	mouth
sî	body	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sɯ̃̀ə	long	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
ljá	four	ljá	four	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pzɯ́	grandmother	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
t͡sý	grandchild	t͡sý	grandchild	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kù	twenty	kù	twenty	pû	crawl	kxɯ̂	grasshopper	mó	mouth
prɯ̃̀ə	needle	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sɯ̂	blood	ǹ	blood	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	swell	pû	swell	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
zõ̀	monkey	zõ̀	monkey	pû	crawl	kxɯ̂	grasshopper	mó	mouth
na	stick (v.)	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kxû	foot	kxû	foot	pû	crawl	kxɯ̂	grasshopper	mó	mouth
rù	bone	kúə	bone	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
lũ̀	warm	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
nỳ	laugh	nỳ	laugh	pû	crawl	kxɯ̂	grasshopper	mó	mouth
tɯ́ə	green	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
dû	brain	dû	brain	pû	crawl	kxɯ̂	grasshopper	mó	mouth
ŋî	fish	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
tʰùə	new	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
hê	leech	hê	leech	hê	leech	pû	crawl	kxɯ̂	grasshopper
lú	buy	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
mâ	tail	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
t͡sʰɯ̂	liver	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
kɕìe	knife	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kxɯ̂	grasshopper	kxɯ̂	grasshopper	kxɯ̂	grasshopper	pû	crawl	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
nỳ	laugh	nỳ	laugh	pû	crawl	kxɯ̂	grasshopper	mó	mouth
ɕí	thick	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
ŋõ̀	bear	ŋõ̀	bear	pû	crawl	kxɯ̂	grasshopper	mó	mouth
t͡sɯ̂	bile	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
nî	ear	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
t͡sỳ	egg	t͡sỳ	egg	pû	crawl	kxɯ̂	grasshopper	mó	mouth
t͡ɕî	necklace	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
t͡ɕʰùə	dig	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pv	father-in-law	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
zɯ́	black	zɯ́	black	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
ka	kidney	ká	kidney	ka	kidney	pû	crawl	kxɯ̂	grasshopper
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sú	scoop out	sú	scoop out	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pv	father-in-law	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
t͡sý	grandchild	t͡sý	grandchild	pû	crawl	kxɯ̂	grasshopper	mó	mouth
kxùə	dirty	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	belly	pû	belly	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
r̥ɯ́	heavy	r̥ɯ́	heavy	pû	crawl	kxɯ̂	grasshopper	mó	mouth
sɯ̃̂ə	house	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
li	tongue	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
tʰɯ̃̀ə	clean	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kù	scratch	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
mɯ̀	person	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
txṍ	three	txṍ	three	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
tχɯ̃́ə	dry	tχɯ̃́ə	dry	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	belly	pû	belly	pû	crawl	kxɯ̂	grasshopper	mó	mouth
ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake	pû	crawl	kxɯ̂	grasshopper
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
luə	field	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
ka	kidney	ká	kidney	ka	kidney	pû	crawl	kxɯ̂	grasshopper
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sî	body	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kʰí	bitter	kʰí	bitter	kʰí	bitter	pû	crawl	kxɯ̂	grasshopper
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kɕíe	crab	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
ɬî	shadow	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kũ̀	year	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
kʰõ	neck	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pv	father-in-law	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kûe	horse	kûe	horse	kûe	horse	pû	crawl	kxɯ̂	grasshopper
mi	wound	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
ŋî	fish	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
r̥ɯ́	heavy	r̥ɯ́	heavy	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
tó	weave	tõ̂	weave	tõ̂	weave	tõ̂	weave	tó	weave
sɯ̀	dove	sɯ̀	dove	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
lũŋ	stone	lũŋ	stone	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pʰè	soft	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
kʰl̥â	squirrel	kʰl̥â	squirrel	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sŷ	exchange	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
tχɯ̃́ə	dry	tχɯ̃́ə	dry	pû	crawl	kxɯ̂	grasshopper	mó	mouth
ŋì	five	ŋì	five	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kûə	head	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sɯ̂	blood	ǹ	blood	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
tχâ	fruit	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pzɯ́	grandmother	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
mý	cloud	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
ljá	four	ljá	four	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
zɯ́	wet	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
nə̀	nose	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
